day1a,day1b,day2a,day2b,day3a,day3b,day4a,day4b,day5a,day5b,day6a,day6b
0.333370984,0.211658212,0.932529883,0.825051652,0.919965175,0.164474181,0.058619801,0.887691986,0.146277015,0.988715983,0.818528512,0.439366253
0.288737784,0.847459627,0.932433994,0.567731877,0.952999388,0.542732683,0.173598986,0.414306393,0.726647673,0.595430266,0.250748378,0.830977221
0.686617559,0.019047749,0.336110404,0.016041556,0.996339275,0.845646656,0.683973762,0.273695566,0.868594422,0.534155555,0.268571577,0.705221774
0.153362957,0.787736072,0.106860696,0.725772166,0.311847045,0.721810657,0.962626112,0.448194826,0.4757584,0.160293722,0.721376334,0.969435004
0.316664537,0.553137002,0.243139264,0.898027263,0.341394329,0.433911055,0.737448199,0.302235731,0.39612796,0.980976995,0.134630032,0.193435871
0.066379266,0.86324409,0.220770021,0.970759705,0.701206141,0.498529875,0.566046816,0.742782738,0.410014527,0.836384776,0.500918968,0.319687301
0.05890828,0.729111227,0.496534423,0.047110556,0.255992061,0.043396005,0.630815028,0.617629372,0.676062957,0.301846865,0.031169848,0.678698498
0.523353387,0.867386846,0.421262699,0.469357725,0.586300269,0.745190046,0.247001619,0.395357674,0.739303341,0.662280417,0.016893195,0.599779937
0.788944106,0.018911187,0.43992914,0.446674305,0.920146234,0.336345132,0.795035617,0.37081883,0.637541983,0.538882236,0.007872437,0.297255024
0.506148206,0.852635094,0.883411562,0.275589012,0.600686378,0.356262214,0.887683452,0.341372076,0.986671191,0.242449832,0.733930948,0.141157468
0.549276025,0.637171598,0.051139716,0.851360646,0.039870627,0.061882912,0.615797197,0.077486842,0.426921977,0.397503139,0.590277734,0.241119227
0.291097023,0.947856824,0.498348692,0.109661806,0.791888027,0.264205044,0.45751424,0.495584068,0.738420837,0.124719667,0.17354856,0.675407715
0.901699411,0.703176652,0.312245357,0.04198505,0.506405605,0.289972969,0.37519939,0.053876709,0.262682374,0.051017846,0.604152283,0.744305626
0.716346816,0.746412484,0.94399496,0.013651694,0.00357708,0.822260243,0.871631845,0.820965577,0.933471347,0.549173673,0.251788852,0.503937492
0.377223333,0.521709991,0.810197799,0.961034185,0.35032661,0.881352087,0.899420113,0.920498423,0.834425275,0.263757911,0.412160649,0.437341806
0.599626463,0.94886407,0.327731664,0.390856451,0.547131709,0.496761247,0.031930325,0.771467121,0.789895609,0.67072226,0.575412238,0.655750069
0.981957481,0.752784477,0.854170307,0.292118567,0.436557774,0.046726876,0.72158228,0.069056034,0.396922314,0.909800185,0.935540869,0.034815261
0.404669516,0.057403751,0.274154807,0.318039693,0.389843369,0.556441548,0.204829738,0.055299094,0.188033267,0.297121003,0.772200426,0.238138445
0.021813452,0.846596933,0.551486205,0.17370018,0.821398132,0.660398944,0.067127352,0.527848123,0.355407699,0.672877749,0.272480447,0.540430439
0.03607752,0.80218505,0.981181074,0.606251642,0.855132189,0.141921522,0.796755751,0.903779955,0.61389332,0.289117865,0.317895269,0.825719144
0.617143339,0.338293829,0.083026636,0.030186265,0.908974231,0.690074026,0.326679889,0.92968934,0.560707502,0.250499145,0.334419287,0.450385284
0.198214093,0.037266687,0.993672395,0.824749243,0.601360816,0.128699947,0.268855875,0.524193561,0.07555132,0.405047931,0.445323182,0.685707989
0.897129601,0.594525047,0.081759522,0.15549406,0.595841229,0.11943086,0.858096195,0.508073416,0.922978394,0.217518313,0.702955754,0.355606269
0.6567963,0.129914527,0.647970297,0.89990741,0.335833581,0.536531765,0.544983034,0.927292515,0.065601663,0.850648662,0.211350166,0.311570212
0.282561332,0.394200216,0.52086077,0.802288359,0.843353542,0.21662078,0.248536664,0.500212533,0.602116432,0.82688453,0.327848555,0.216895276
0.934858813,0.382989982,0.045746734,0.829736871,0.700258968,0.028007803,0.451347838,0.178872519,0.627147141,0.495385321,0.434603384,0.536127965
0.222700936,0.267842114,0.881288017,0.5757151,0.056504182,0.922454672,0.924866121,0.297093638,0.996591676,0.61417608,0.420037707,0.460430003
0.320698326,0.372466165,0.536027001,0.486227373,0.32432325,0.608462089,0.100224308,0.254196623,0.900580945,0.099615396,0.046556692,0.85942451
0.578640523,0.620715758,0.09156532,0.920073076,0.228295175,0.279271998,0.559903293,0.677224682,0.102436,0.668924967,0.715436537,0.908353439
0.480631161,0.369205801,0.385329791,0.070747854,0.266599504,0.355125729,0.805063289,0.130674111,0.093284776,0.909777954,0.356170639,0.674152215
0.366420219,0.634782206,0.645009988,0.996832705,0.304398002,0.787597291,0.626925325,0.427080526,0.216753821,0.058098978,0.822765838,0.508873802
0.903755022,0.803167625,0.824457302,0.128909084,0.107747031,0.396945384,0.432235717,0.912609108,0.217788661,0.588243267,0.111763083,0.162762649
0.596104996,0.496245164,0.155445981,0.565192749,0.91361824,0.781731919,0.7381152,0.22985875,0.849516527,0.239880572,0.064789012,0.765728132
0.764046876,0.67536371,0.431539061,0.353347703,0.689106743,0.986478865,0.874724203,0.120518007,0.181505318,0.763730034,0.655609494,0.85116753
0.503954812,0.51209382,0.024358723,0.46559504,0.397549894,0.313967074,0.719973515,0.309075295,0.433975264,0.550115983,0.1649429,0.008956161
0.08577078,0.830085985,0.399945434,0.493609404,0.453175467,0.507414539,0.914299011,0.144302186,0.922864299,0.055789326,0.165359043,0.064228485
0.363094142,0.448220728,0.309064938,0.247591862,0.718076755,0.468041279,0.509908333,0.761000032,0.220815248,0.884400488,0.16046027,0.855258971
0.474485884,0.956910723,0.481025699,0.582616734,0.440878739,0.077407793,0.503628461,0.920569134,0.818158023,0.309507982,0.983880316,0.1467127
0.780670572,0.66471477,0.653977038,0.186698058,0.290597116,0.991286705,0.289617574,0.060757063,0.477140716,0.960835334,0.924149379,0.079113376
0.686418362,0.528114787,0.039661349,0.501818897,0.801674772,0.915084906,0.970068626,0.33182698,0.496844758,0.818003853,0.696977766,0.043236282
0.927214134,0.935006363,0.313889609,0.62230638,0.440341517,0.729684572,0.963296292,0.133648908,0.410050586,0.920543965,0.058464928,0.464986139
0.73174514,0.372935502,0.317583899,0.250237882,0.58664082,0.177978878,0.338635006,0.499556368,0.997966472,0.791184619,0.70897449,0.338014643
0.630392742,0.664793253,0.251377979,0.770364208,0.720090362,0.754836108,0.198648687,0.108475769,0.052285468,0.443188083,0.346335698,0.437657404
0.649481851,0.951950809,0.951268936,0.522081546,0.723368369,0.27662756,0.187086828,0.977576254,0.008760631,0.041765229,0.353101461,0.861057923
0.779339109,0.186949063,0.36390629,0.762897898,0.120267056,0.973743111,0.183082157,0.709071643,0.325139494,0.736994194,0.78945248,0.634604808
0.357498434,0.737128155,0.789735774,0.416014133,0.570443735,0.055260282,0.5197331,0.712461276,0.889560229,0.894647892,0.139504929,0.413553806
0.541700787,0.355686811,0.525444945,0.200379287,0.604606109,0.278101263,0.519249095,0.025411996,0.91974238,0.182161142,0.232695957,0.177230229
0.407413627,0.185532668,0.903850395,0.593225096,0.727139409,0.729877039,0.177851442,0.056481225,0.041393054,0.850273663,0.631985169,0.614853602
0.831949091,0.422435226,0.425608422,0.279912341,0.16386128,0.779896488,0.850635993,0.035241804,0.523512466,0.597992845,0.747196574,0.603252472
0.063122499,0.42545927,0.437900621,0.829675852,0.425142226,0.934424547,0.2689736,0.342171524,0.319152872,0.104176651,0.520848123,0.795151107
0.712404395,0.363211598,0.020340078,0.954049779,0.686267093,0.200569966,0.820350205,0.503474847,0.403978915,0.180141115,0.253341898,0.348518961
0.221630448,0.779670946,0.882681961,0.615236177,0.571505711,0.839280791,0.818527542,0.821195868,0.118016225,0.404234257,0.025152988,0.345391134
0.511702389,0.950715858,0.901838391,0.675292582,0.392447596,0.686011871,0.165670841,0.123771625,0.553096895,0.317839585,0.970635704,0.759919747
0.493407102,0.285605104,0.700123337,0.326593273,0.906762231,0.839509525,0.746342682,0.125362289,0.733704891,0.004553105,0.785219351,0.426104645
0.327854506,0.705805414,0.351045941,0.27994436,0.533862553,0.737691937,0.791703262,0.743209407,0.577949198,0.573216696,0.339865771,0.849877016
0.014868798,0.533732267,0.772577029,0.423137318,0.58226012,0.109614837,0.432456817,0.51451698,0.742250534,0.747165313,0.627000094,0.890512734
0.82593963,0.56452709,0.963976178,0.098657873,0.381402315,0.19091816,0.931735416,0.396716218,0.17733935,0.946395077,0.912106073,0.994040968
0.04724642,0.989577669,0.713009635,0.593855837,0.655926578,0.81824182,0.162881272,0.904869988,0.701811324,0.048243336,0.202615035,0.980940973
0.379531086,0.069021378,0.778988809,0.393748234,0.957788785,0.11114982,0.71263541,0.494637061,0.923501297,0.053863276,0.623993418,0.412205482
0.576206719,0.428306289,0.698002053,0.391800309,0.908080812,0.342859105,0.290797023,0.130067554,0.684786157,0.020399311,0.214626824,0.111893352
0.663342689,0.266232869,0.376386805,0.518749247,0.694902861,0.384316926,0.538745506,0.026081879,0.383161898,0.853203577,0.200132168,0.920030708
0.681680074,0.694339194,0.54720347,0.693127908,0.375761551,0.81656875,0.339226113,0.323115872,0.529878986,0.273916368,0.081215231,0.960288026
