time_index,data_value
2016-9-1,3063.3054
2016-9-2,3067.352
2016-9-5,3072.0953
2016-9-6,3090.7127
2016-9-7,3091.9281
2016-9-8,3095.9543
2016-9-9,3078.8548
2016-9-12,3021.9771
2016-9-13,3023.5095
2016-9-14,3002.8486
2016-9-19,3026.0513
2016-9-20,3022.9995
2016-9-21,3025.8736
2016-9-22,3042.3132
2016-9-23,3033.8956
2016-9-26,2980.4295
2016-9-27,2998.1723
2016-9-28,2987.8576
2016-9-29,2998.4827
2016-9-30,3004.703
2016-10-10,3048.1428
2016-10-11,3065.2497
2016-10-12,3058.4981
2016-10-13,3061.3458
2016-10-14,3063.8086
2016-10-17,3041.1663
2016-10-18,3083.8751
2016-10-19,3084.7189
2016-10-20,3084.4577
2016-10-21,3090.9412
2016-10-24,3128.2467
2016-10-25,3131.9385
2016-10-26,3116.3119
2016-10-27,3112.3498
2016-10-28,3104.2703
2016-10-31,3100.492
2016-11-1,3122.4356
2016-11-2,3102.7326
2016-11-3,3128.9356
2016-11-4,3125.3167
2016-11-7,3133.3326
2016-11-8,3147.8875
2016-11-9,3128.3702
2016-11-10,3171.282
2016-11-11,3196.0436
2016-11-14,3210.371
2016-11-15,3206.9858
2016-11-16,3205.0572
2016-11-17,3208.4525
2016-11-18,3192.8559
2016-11-21,3218.1477
2016-11-22,3248.3517
2016-11-23,3241.1366
2016-11-24,3241.7359
2016-11-25,3261.9378
2016-11-28,3276.9996
2016-11-29,3282.9238
2016-11-30,3250.0344
2016-12-1,3273.3093
2016-12-2,3243.8432
2016-12-5,3204.7092
2016-12-6,3199.6473
2016-12-7,3222.2415
2016-12-8,3215.3658
2016-12-9,3232.8834
2016-12-12,3152.9704
2016-12-13,3155.0374
2016-12-14,3140.5308
2016-12-15,3117.677
2016-12-16,3122.9815
2016-12-19,3118.0846
2016-12-20,3102.8759
2016-12-21,3137.4297
2016-12-22,3139.558
2016-12-23,3110.1544
2016-12-26,3122.569
2016-12-27,3114.664
2016-12-28,3102.2357
2016-12-29,3096.0968
2016-12-30,3103.6373
2017-1-3,3135.9208
2017-1-4,3158.794
2017-1-5,3165.4109
2017-1-6,3154.321
2017-1-9,3171.2362
2017-1-10,3161.6713
2017-1-11,3136.7535
2017-1-12,3119.2886
2017-1-13,3112.7644
2017-1-16,3103.428
2017-1-17,3108.7746
2017-1-18,3113.0123
2017-1-19,3101.2992
2017-1-20,3123.1389
2017-1-23,3136.7748
2017-1-24,3142.5533
2017-1-25,3149.5547
2017-1-26,3159.166
2017-2-3,3140.17
2017-2-6,3156.9838
2017-2-7,3153.0878
2017-2-8,3166.9818
2017-2-9,3183.1794
2017-2-10,3196.699
2017-2-13,3216.8394
2017-2-14,3217.928
2017-2-15,3212.9857
2017-2-16,3229.6184
2017-2-17,3202.0756
2017-2-20,3239.9613
2017-2-21,3253.3257
2017-2-22,3261.2184
2017-2-23,3251.375
2017-2-24,3253.4327
2017-2-27,3228.6602
2017-2-28,3241.7331
2017-3-1,3246.9335
2017-3-2,3230.0281
2017-3-3,3218.3118
2017-3-6,3233.8657
2017-3-7,3242.4063
2017-3-8,3240.6646
2017-3-9,3216.7457
2017-3-10,3212.7601
2017-3-13,3237.0244
2017-3-14,3239.3278
2017-3-15,3241.7597
2017-3-16,3268.9354
2017-3-17,3237.4471
2017-3-20,3250.8082
2017-3-21,3261.6108
2017-3-22,3245.2198
2017-3-23,3248.5495
2017-3-24,3269.4451
2017-3-27,3266.9552
2017-3-28,3252.9479
2017-3-29,3241.3144
2017-3-30,3210.2369
2017-3-31,3222.5142
2017-4-5,3270.3054
2017-4-6,3281.0047
2017-4-7,3286.616
2017-4-10,3269.3926
2017-4-11,3288.9657
2017-4-12,3273.8301
2017-4-13,3275.9603
2017-4-14,3246.0668
2017-4-17,3222.1673
2017-4-18,3196.7133
2017-4-19,3170.6867
2017-4-20,3172.1003
2017-4-21,3173.1512
2017-4-24,3129.5312
2017-4-25,3134.5674
2017-4-26,3140.8471
2017-4-27,3152.1869
2017-4-28,3154.6584
2017-5-2,3143.7121
2017-5-3,3135.346
2017-5-4,3127.3687
2017-5-5,3103.0378
2017-5-8,3078.6129
2017-5-9,3080.5269
2017-5-10,3052.785
2017-5-11,3061.5003
2017-5-12,3083.5132
2017-5-15,3090.2289
2017-5-16,3112.9642
2017-5-17,3104.4415
2017-5-18,3090.139
2017-5-19,3090.6309
2017-5-22,3075.6756
2017-5-23,3061.947
2017-5-24,3064.0759
2017-5-25,3107.8311
2017-5-26,3110.0587
2017-5-31,3117.1778
2017-6-1,3102.6232
2017-6-2,3105.54
2017-6-5,3091.6561
2017-6-6,3102.126
2017-6-7,3140.3249
2017-6-8,3150.3336
2017-6-9,3158.4004
2017-6-12,3139.8766
2017-6-13,3153.7429
2017-6-14,3130.674
2017-6-15,3132.4863
2017-6-16,3123.1662
2017-6-19,3144.3739
2017-6-20,3140.0136
2017-6-21,3156.2118
2017-6-22,3147.4532
2017-6-23,3157.873
2017-6-26,3185.4439
2017-6-27,3191.1969
2017-6-28,3173.2014
2017-6-29,3188.0625
2017-6-30,3192.4269
2017-7-3,3195.9116
2017-7-4,3182.8039
2017-7-5,3207.1342
2017-7-6,3212.444
2017-7-7,3217.9567
2017-7-10,3212.6319
2017-7-11,3203.0375
2017-7-12,3197.5439
2017-7-13,3218.1632
2017-7-14,3222.4168
2017-7-17,3176.4648
2017-7-18,3187.5672
2017-7-19,3230.9762
2017-7-20,3244.8647
2017-7-21,3237.9817
2017-7-24,3250.5989
2017-7-25,3243.6894
2017-7-26,3247.6748
2017-7-27,3249.7814
2017-7-28,3253.2404
2017-7-31,3273.0283
2017-8-1,3292.6383
2017-8-2,3285.0568
2017-8-3,3272.9286
2017-8-4,3262.0809
2017-8-7,3279.4566
2017-8-8,3281.8728
2017-8-9,3275.573
2017-8-10,3261.7494
2017-8-11,3208.5413
2017-8-14,3237.3602
2017-8-15,3251.2617
2017-8-16,3246.4512
2017-8-17,3268.4298
2017-8-18,3268.7243
2017-8-21,3286.9055
2017-8-22,3290.2257
2017-8-23,3287.7049
2017-8-24,3271.5117
2017-8-25,3331.5221
2017-8-28,3362.6514
2017-8-29,3365.2261
2017-8-30,3363.6266
2017-8-31,3360.8103
2017-9-1,3367.1194
2017-9-4,3379.583
2017-9-5,3384.317
2017-9-6,3385.3888
2017-9-7,3365.4974
2017-9-8,3365.2426
2017-9-11,3376.4188
2017-9-12,3379.488
2017-9-13,3384.147
2017-9-14,3371.4256
2017-9-15,3353.6192
2017-9-18,3362.8587
2017-9-19,3356.8446
2017-9-20,3365.9959
2017-9-21,3357.8123
2017-9-22,3352.5294
2017-9-25,3341.5487
2017-9-26,3343.5826
2017-9-27,3345.2717
2017-9-28,3339.6421
2017-9-29,3348.9431
2017-10-9,3374.3781
2017-10-10,3382.9879
2017-10-11,3388.2838
2017-10-12,3386.1
2017-10-13,3390.5233
2017-10-16,3378.4704
2017-10-17,3372.0407
2017-10-18,3381.7937
2017-10-19,3370.1721
2017-10-20,3378.6481
2017-10-23,3380.699
2017-10-24,3388.2477
2017-10-25,3396.8975
2017-10-26,3407.5671
2017-10-27,3416.8124
2017-10-30,3390.3371
2017-10-31,3393.3417
2017-11-1,3395.9125
2017-11-2,3383.3095
2017-11-3,3371.7441
2017-11-6,3388.1742
2017-11-7,3413.5748
2017-11-8,3415.4602
2017-11-9,3427.7946
2017-11-10,3432.6731
2017-11-13,3447.8358
2017-11-14,3429.5482
2017-11-15,3402.5245
2017-11-16,3399.2503
2017-11-17,3382.9075
2017-11-20,3392.3988
2017-11-21,3410.4977
2017-11-22,3430.4643
2017-11-23,3351.9182
2017-11-24,3353.8207
2017-11-27,3322.2298
2017-11-28,3333.657
2017-11-29,3337.862
2017-11-30,3317.1884
2017-12-1,3317.6174
2017-12-4,3309.6183
2017-12-5,3303.6751
2017-12-6,3293.9648
2017-12-7,3272.0542
2017-12-8,3289.9924
2017-12-11,3322.1956
2017-12-12,3280.8136
2017-12-13,3303.0373
2017-12-14,3292.4385
2017-12-15,3266.1371
2017-12-18,3267.9224
2017-12-19,3296.5384
2017-12-20,3287.6057
2017-12-21,3300.0593
2017-12-22,3297.063
2017-12-25,3280.461
2017-12-26,3306.1246
2017-12-27,3275.7828
2017-12-28,3296.3847
2017-12-29,3307.1721
2018-1-2,3348.3259
2018-1-3,3369.1084
2018-1-4,3385.7102
2018-1-5,3391.7501
2018-1-8,3409.4795
2018-1-9,3413.8996
2018-1-10,3421.8343
2018-1-11,3425.3449
2018-1-12,3428.9407
2018-1-15,3410.4882
2018-1-16,3436.594
2018-1-17,3444.6713
2018-1-18,3474.754
2018-1-19,3487.864
2018-1-22,3501.3622
2018-1-23,3546.5048
2018-1-24,3559.4653
2018-1-25,3548.307
2018-1-26,3558.1288
2018-1-29,3523.0007
2018-1-30,3488.009
2018-1-31,3480.8334
2018-2-1,3446.9799
2018-2-2,3462.0808
2018-2-5,3487.497
2018-2-6,3370.652
2018-2-7,3309.2598
2018-2-8,3262.0504
2018-2-9,3129.8508
2018-2-12,3154.1254
2018-2-13,3184.9587
2018-2-14,3199.1589
2018-2-22,3268.5589
2018-2-23,3289.0241
2018-2-26,3329.5737
2018-2-27,3292.0679
2018-2-28,3259.408
2018-3-1,3273.7549
2018-3-2,3254.5283
2018-3-5,3256.9263
2018-3-6,3289.6419
2018-3-7,3271.6683
2018-3-8,3288.4055
2018-3-9,3307.1656
2018-3-12,3326.6992
2018-3-13,3310.2389
2018-3-14,3291.3819
2018-3-15,3291.112
2018-3-16,3269.8821
2018-3-19,3279.2517
2018-3-20,3290.6399
2018-3-21,3280.9521
2018-3-22,3263.4803
2018-3-23,3152.7608
2018-3-26,3133.7218
2018-3-27,3166.6488
2018-3-28,3122.2895
2018-3-29,3160.5306
2018-3-30,3168.8966
2018-4-2,3163.179
2018-4-3,3136.6332
2018-4-4,3131.1114
2018-4-9,3138.2936
2018-4-10,3190.3216
2018-4-11,3208.0818
2018-4-12,3180.1583
2018-4-13,3159.0521
2018-4-16,3110.6489
2018-4-17,3066.7967
2018-4-18,3091.3987
2018-4-19,3117.376
2018-4-20,3071.5425
2018-4-23,3068.012
2018-4-24,3128.9271
2018-4-25,3117.9739
2018-4-26,3075.0301
2018-4-27,3082.2316
2018-5-2,3081.1773
2018-5-3,3100.8586
2018-5-4,3091.0334
2018-5-7,3136.6448
2018-5-8,3161.4976
2018-5-9,3159.1502
2018-5-10,3174.4127
2018-5-11,3163.2632
2018-5-14,3174.032
2018-5-15,3192.1183
2018-5-16,3169.5652
2018-5-17,3154.2825
2018-5-18,3193.3034
2018-5-21,3213.8404
2018-5-22,3214.3497
2018-5-23,3168.9642
2018-5-24,3154.6506
2018-5-25,3141.3032
2018-5-28,3135.0821
2018-5-29,3120.4605
2018-5-30,3041.4434
2018-5-31,3095.4737
2018-6-1,3075.1372
2018-6-4,3091.1909
2018-6-5,3114.2055
2018-6-6,3115.1803
2018-6-7,3109.4988
2018-6-8,3067.1478
2018-6-11,3052.7831
2018-6-12,3079.8018
2018-6-13,3049.7965
2018-6-14,3044.1597
2018-6-15,3021.9008
2018-6-19,2907.8221
2018-6-20,2915.7314
2018-6-21,2875.8099
2018-6-22,2889.7603
2018-6-25,2859.3364
2018-6-26,2844.5081
2018-6-27,2813.1775
2018-6-28,2786.8966
2018-6-29,2847.4181
2018-7-2,2775.557
2018-7-3,2786.8878
2018-7-4,2759.126
2018-7-5,2733.8819
2018-7-6,2747.2285
2018-7-9,2815.1095
2018-7-10,2827.6252
2018-7-11,2777.7711
2018-7-12,2837.6586
2018-7-13,2831.1837
2018-7-16,2814.0418
2018-7-17,2798.1259
2018-7-18,2787.257
2018-7-19,2772.5454
2018-7-20,2829.2712
2018-7-23,2859.5424
2018-7-24,2905.5618
2018-7-25,2903.6467
2018-7-26,2882.2254
2018-7-27,2873.5938
2018-7-30,2869.0495
2018-7-31,2876.4009
2018-8-1,2824.5337
2018-8-2,2768.0239
2018-8-3,2740.4429
2018-8-6,2705.1565
2018-8-7,2779.374
2018-8-8,2744.0696
2018-8-9,2794.3818
2018-8-10,2795.3099
2018-8-13,2785.872
2018-8-14,2780.9646
2018-8-15,2723.2576
2018-8-16,2705.1917
2018-8-17,2668.966
2018-8-20,2698.4658
2018-8-21,2733.8264
2018-8-22,2714.6082
2018-8-23,2724.6244
2018-8-24,2729.4308
2018-8-27,2780.899
2018-8-28,2777.9808
2018-8-29,2769.2947
2018-8-30,2737.7367
2018-8-31,2725.2499
2018-9-3,2720.7344
2018-9-4,2750.5804
2018-9-5,2704.3368
2018-9-6,2691.5929
2018-9-7,2702.3007
2018-9-10,2669.4845
2018-9-11,2664.7997
2018-9-12,2656.1101
2018-9-13,2686.5784
2018-9-14,2681.6431
2018-9-17,2651.7886
2018-9-18,2699.9501
2018-9-19,2730.8503
2018-9-20,2729.2438
2018-9-21,2797.4848
2018-9-25,2781.1385
2018-9-26,2806.8133
2018-9-27,2791.7748
2018-9-28,2821.3501
2018-10-8,2716.5104
2018-10-9,2721.013
2018-10-10,2725.8367
2018-10-11,2583.4575
2018-10-12,2606.9125
2018-10-15,2568.0984
2018-10-16,2546.3296
2018-10-17,2561.614
2018-10-18,2486.4186
2018-10-19,2550.4652
2018-10-22,2654.8762
2018-10-23,2594.8255
2018-10-24,2603.2951
2018-10-25,2603.7995
2018-10-26,2598.8468
2018-10-29,2542.1033
2018-10-30,2568.0481
2018-10-31,2602.7832
2018-11-1,2606.2372
2018-11-2,2676.4762
2018-11-5,2665.4306
2018-11-6,2659.3564
2018-11-7,2641.342
2018-11-8,2635.6322
2018-11-9,2598.8715
2018-11-12,2630.5195
2018-11-13,2654.8795
2018-11-14,2632.2425
2018-11-15,2668.1704
2018-11-16,2679.1097
2018-11-19,2703.5116
2018-11-20,2645.8545
2018-11-21,2651.5053
2018-11-22,2645.4339
2018-11-23,2579.4831
2018-11-26,2575.8101
2018-11-27,2574.6792
2018-11-28,2601.7365
2018-11-29,2567.4434
2018-11-30,2588.1875
2018-12-3,2654.798
2018-12-4,2665.9577
2018-12-5,2649.8051
2018-12-6,2605.1813
2018-12-7,2605.8876
2018-12-10,2584.5822
2018-12-11,2594.0881
2018-12-12,2602.1526
2018-12-13,2634.0491
2018-12-14,2593.7407
2018-12-17,2597.9737
2018-12-18,2576.6495
2018-12-19,2549.5634
2018-12-20,2536.2675
2018-12-21,2516.2506
2018-12-24,2527.0071
2018-12-25,2504.819
2018-12-26,2498.2939
2018-12-27,2483.0864
2018-12-28,2493.8962
2019-1-2,2465.291
2019-1-3,2464.3628
2019-1-4,2514.8682
2019-1-7,2533.0887
2019-1-8,2526.4622
2019-1-9,2544.3449
2019-1-10,2535.0985
2019-1-11,2553.8313
2019-1-14,2535.7653
2019-1-15,2570.3449
2019-1-16,2570.4221
2019-1-17,2559.637
2019-1-18,2596.0056
2019-1-21,2610.5094
2019-1-22,2579.7041
2019-1-23,2581.0041
2019-1-24,2591.6935
2019-1-25,2601.7234
2019-1-28,2596.9767
2019-1-29,2594.2536
2019-1-30,2575.5756
2019-1-31,2584.5724
2019-2-1,2618.2323
2019-2-11,2653.896
2019-2-12,2671.8937
2019-2-13,2721.0683
2019-2-14,2719.6999
2019-2-15,2682.385
2019-2-18,2754.3566
2019-2-19,2755.6459
2019-2-20,2761.2189
2019-2-21,2751.8012
2019-2-22,2804.2262
2019-2-25,2961.2834
2019-2-26,2941.5163
2019-2-27,2953.8242
2019-2-28,2940.9538
2019-3-1,2994.005
2019-3-4,3027.5755
2019-3-5,3054.2466
2019-3-6,3102.0991
2019-3-7,3106.4179
2019-3-8,2969.8614
2019-3-11,3026.9925
2019-3-12,3060.3073
2019-3-13,3026.9513
2019-3-14,2990.685
2019-3-15,3021.7512
2019-3-18,3096.4176
2019-3-19,3090.975
2019-3-20,3090.6403
2019-3-21,3101.455
2019-3-22,3104.1487
2019-3-25,3043.0313
2019-3-26,2997.0954
2019-3-27,3022.7196
2019-3-28,2994.9434
2019-3-29,3090.758
2019-4-1,3170.361
2019-4-2,3176.8227
2019-4-3,3216.2952
2019-4-4,3246.5714
2019-4-8,3244.8103
2019-4-9,3239.6639
2019-4-10,3241.9299
2019-4-11,3189.9619
2019-4-12,3188.6256
2019-4-15,3177.7866
2019-4-16,3253.5978
2019-4-17,3263.1179
2019-4-18,3250.2012
2019-4-19,3270.7973
2019-4-22,3215.0426
2019-4-23,3198.5938
2019-4-24,3201.6137
2019-4-25,3123.8261
2019-4-26,3086.3989
2019-4-29,3062.4985
2019-4-30,3078.3389
2019-5-6,2906.464
2019-5-7,2926.3908
2019-5-8,2893.7567
2019-5-9,2850.9537
2019-5-10,2939.2106
2019-5-13,2903.7131
2019-5-14,2883.6107
2019-5-15,2938.6781
2019-5-16,2955.711
2019-5-17,2882.2962
2019-5-20,2870.6046
2019-5-21,2905.9688
2019-5-22,2891.7046
2019-5-23,2852.5153
2019-5-24,2852.9948
2019-5-27,2892.3782
2019-5-28,2909.9106
2019-5-29,2914.6964
2019-5-30,2905.8054
2019-5-31,2898.6961
2019-6-3,2890.0809
2019-6-4,2862.2803
2019-6-5,2861.4181
2019-6-6,2827.7978
2019-6-10,2852.1302
2019-6-11,2925.7162
2019-6-12,2909.3796
2019-6-13,2910.7406
2019-6-14,2881.9743
2019-6-17,2887.6221
2019-6-18,2890.158
2019-6-19,2917.8029
2019-6-20,2987.1186
2019-6-21,3001.9802
2019-6-24,3008.1479
2019-6-25,2982.0738
2019-6-26,2976.2837
2019-6-27,2996.7926
2019-6-28,2978.8784
2019-7-1,3044.9028
2019-7-2,3043.9428
2019-7-3,3015.2633
2019-7-4,3005.2488
2019-7-5,3011.0588
2019-7-8,2933.3634
2019-7-9,2928.2295
2019-7-10,2915.3022
2019-7-11,2917.7609
2019-7-12,2930.5462
2019-7-15,2942.1853
2019-7-16,2937.6168
2019-7-17,2931.6926
2019-7-18,2901.1766
2019-7-19,2924.2006
2019-7-22,2886.974
2019-7-23,2899.9446
2019-7-24,2923.2775
2019-7-25,2937.3601
2019-7-26,2944.541
2019-7-29,2941.007
2019-7-30,2952.3383
2019-7-31,2932.5058
2019-8-1,2908.766
2019-8-2,2867.8376
2019-8-5,2821.4957
2019-8-6,2777.5559
2019-8-7,2768.6795
